node_id,det_fragility_index,det_fragility_frac,stochastic_mean_cascade,stochastic_variance,ci_95_low,ci_95_high,theta_deg,theta_fail,in_degree
0,2,0.02,0.026600000000000002,0.00016575510204081635,0.02294108162682737,0.030258918373172634,0.30274940139438455,0.5836077044918058,8
1,2,0.02,0.0424,0.0035696326530612237,0.025420260183926912,0.059379739816073085,0.1642969603714773,0.6510990349147985,9
2,1,0.01,0.0176,0.00037371428571428576,0.012105994141738307,0.023094005858261695,0.19283560926450755,0.5830161042994051,6
3,2,0.02,0.0436,0.0015337142857142856,0.03247009391449954,0.05472990608550046,0.33983982903245,0.613650132849596,6
4,2,0.02,0.030199999999999994,0.000491795918367347,0.023897516340346318,0.03650248365965367,0.3987406296596401,0.7452998458902728,4
5,3,0.03,0.0412,0.000582204081632653,0.03434264092442943,0.04805735907557057,0.14266954458401554,0.7021859342689087,6
6,2,0.02,0.0366,0.0011045306122448983,0.02715486549786906,0.04604513450213094,0.1236176601285997,0.5078476046458082,6
7,1,0.01,0.0158,0.00039220408163265317,0.010171724821642553,0.02142827517835745,0.1542471441090564,0.8666935003055355,10
8,1,0.01,0.0182,0.0007579183673469389,0.01037597040953071,0.026024029590469292,0.2078940675068053,0.5987300731804044,6
9,2,0.02,0.03660000000000001,0.0012106530612244898,0.02671152953749186,0.046488470462508154,0.15088577491211452,0.6943140169087111,4
10,2,0.02,0.0324,0.0012063673469387755,0.022529047657502035,0.04227095234249796,0.2766277946619191,0.551303857511144,7
11,2,0.02,0.0524,0.019357387755102044,0.01285945571503843,0.09194054428496157,0.28504225414713347,0.6534104417871007,7
12,1,0.01,0.016800000000000002,0.0002997551020408162,0.011879575636206691,0.021720424363793314,0.13161570392451272,0.8129312780694882,10
13,1,0.01,0.0158,0.0003636326530612246,0.010380606256251408,0.021219393743748594,0.2697193153077492,0.5956591572627569,10
14,2,0.02,0.0298,0.0003285306122448979,0.02464881449678004,0.03495118550321996,0.10138889299851574,0.8378201405871419,6
15,3,0.03,0.075,0.023176530612244894,0.03173432526844883,0.11826567473155117,0.23953575982264672,0.7456317205644056,7
16,3,0.03,0.04339999999999999,0.0012188163265306122,0.033478247256785866,0.05332175274321411,0.3926866592885614,0.7535012489622943,5
17,1,0.01,0.023000000000000003,0.0039357142857142854,0.00517083312114126,0.04082916687885875,0.3398285315354491,0.8620298311931903,4
18,1,0.01,0.0196,0.0004977959183673471,0.013259187165966529,0.025940812834033468,0.2790467100112356,0.703872064757658,8
19,2,0.02,0.034800000000000005,0.0009315918367346941,0.026125746589972555,0.043474253410027454,0.19760489652481678,0.5555024498347091,8
20,1,0.01,0.0184,0.0005198367346938778,0.011920332045381336,0.024879667954618663,0.1619031734156591,0.7561916431756952,7
21,1,0.01,0.018799999999999997,0.0005209795918367348,0.012313213205333988,0.025286786794666005,0.23281767012785062,0.7537704959685947,8
22,1,0.01,0.018800000000000004,0.0011168979591836734,0.00930213445984524,0.028297865540154767,0.1834124199226046,0.8200272629807421,5
23,4,0.04,0.0572,0.0009593469387755103,0.04839747807648581,0.06600252192351419,0.3624873520378672,0.5506168897591268,5
24,3,0.03,0.05659999999999999,0.00945555102040816,0.02896479506563033,0.08423520493436965,0.16394720372019034,0.5872091360288851,9
25,3,0.03,0.0406,0.0003322857142857142,0.03541945913856567,0.04578054086143432,0.18227350127658418,0.8730282038126862,5
26,2,0.02,0.0372,0.0011879183673469387,0.027404816710126692,0.0469951832898733,0.3421545959403576,0.725122823747318,9
27,4,0.04,0.07860000000000002,0.018681673469387757,0.03975571276914781,0.11744428723085223,0.18050959779249354,0.5815823407288494,7
28,1,0.01,0.016200000000000003,0.00034648979591836736,0.010909892554053228,0.021490107445946777,0.1804188608702888,0.6695257064653009,8
29,3,0.03,0.0388,0.0006434285714285715,0.03159109272752334,0.04600890727247666,0.12126453526904704,0.65656152743055,5
30,1,0.01,0.024400000000000005,0.000878204081632653,0.01597796592961572,0.03282203407038429,0.24016264414760233,0.5521356218624257,7
31,2,0.02,0.034,0.0004204081632653061,0.02817286823613739,0.039827131763862614,0.17926163198214057,0.7368989923389024,6
32,1,0.01,0.0158,0.00020853061224489797,0.01169602999916615,0.019903970000833854,0.3666826114094477,0.5207734498532395,7
33,2,0.02,0.037599999999999995,0.001883918367346939,0.02526468317621792,0.04993531682378207,0.18589549376278444,0.5239087682508219,7
34,3,0.03,0.04479999999999999,0.0007928163265306122,0.03679787076719592,0.052802129232804064,0.3321300795095613,0.6035314651285935,8
35,2,0.02,0.0362,0.000885265306122449,0.027744174917726766,0.04465582508227324,0.24617345831568563,0.6479898167387032,10
36,2,0.02,0.033,0.0007602040816326532,0.025164181518997412,0.040835818481002595,0.24040571408038264,0.7252945557302741,11
37,2,0.02,0.04019999999999999,0.001002,0.03120392372314417,0.049196076276855814,0.38947906248414343,0.8626093123963869,3
38,3,0.03,0.0374,0.0006318775510204082,0.030256093999175948,0.04454390600082406,0.3694682002934634,0.5922838616082059,5
39,2,0.02,0.0424,0.001761469387755102,0.030472296952079682,0.05432770304792032,0.12371029512926555,0.5597136544836492,9
40,2,0.02,0.0346,0.0011477959183673469,0.024971655820748666,0.04422834417925133,0.17356128119747977,0.5536477199113036,8
41,2,0.02,0.0316,0.00032800000000000006,0.026452976036877164,0.03674702396312284,0.15543612360298872,0.5293780170186428,6
42,2,0.02,0.031200000000000002,0.0005903673469387754,0.024294733683565058,0.038105266316434946,0.3716424712122811,0.5619841466222878,7
43,1,0.01,0.018000000000000002,0.0004938775510204083,0.011684192111879535,0.024315807888120468,0.2661496126660524,0.5880481745047833,8
44,1,0.01,0.039599999999999996,0.013052897959183674,0.007130713907884043,0.07206928609211595,0.21149769424795756,0.8792610330940125,6
45,3,0.03,0.056799999999999996,0.018716081632653064,0.01791995725395442,0.09568004274604558,0.3501691092786863,0.8494459663077558,2
46,1,0.01,0.017800000000000003,0.00039302040816326534,0.012165870570862557,0.02343412942913745,0.204631773528284,0.5563353841160531,10
47,1,0.01,0.019600000000000003,0.0005059591836734694,0.0132074076615332,0.025992592338466805,0.3044962155952946,0.8120751936600445,5
48,3,0.03,0.05659999999999999,0.0017086122448979593,0.044852619778336475,0.0683473802216635,0.16850517092672124,0.5026137166522551,10
49,1,0.01,0.0164,0.0002439183673469388,0.011961445870750542,0.02083855412924946,0.1071616867384107,0.7655789411558254,6
50,4,0.04,0.0602,0.0016142448979591835,0.04878163347507289,0.0716183665249271,0.30883569504472186,0.6250548278233061,7
51,2,0.02,0.036000000000000004,0.001236734693877551,0.02600558127995895,0.04599441872004106,0.20105582973047853,0.6431253221145201,11
52,4,0.04,0.05779999999999999,0.001813428571428571,0.045697655942283325,0.06990234405771666,0.20259777931635975,0.5902271430908762,7
53,1,0.01,0.0318,0.007884448979591833,0.006564905120117575,0.057035094879882425,0.1827522604021139,0.7248412258188776,10
54,1,0.01,0.0218,0.0009538367346938776,0.013022794017315032,0.030577205982684968,0.17540312083525106,0.8721568838410896,3
55,3,0.03,0.04239999999999999,0.0005492244897959184,0.035739693499800225,0.04906030650019976,0.2710316586474296,0.8316858794344214,4
56,3,0.03,0.0414,0.0004000408163265306,0.03571577290069158,0.04708422709930842,0.20015686631091462,0.8261143981768222,12
57,4,0.04,0.07159999999999998,0.018348408163265308,0.0331037465806501,0.11009625341934987,0.22767933761521256,0.704487163356267,4
58,1,0.01,0.0184,0.0008137142857142857,0.01029309210937829,0.02650690789062171,0.16057894178252596,0.8895846747551679,11
59,3,0.03,0.05579999999999999,0.001943224489795918,0.04327202852399134,0.06832797147600864,0.2515479012855588,0.8357282629963099,13
60,4,0.04,0.0782,0.01870485714285714,0.039331617656555906,0.1170683823434441,0.2756161681023535,0.750711259232948,7
61,1,0.01,0.018000000000000002,0.0002979591836734694,0.013094337613562976,0.02290566238643703,0.22609004826936385,0.855657555465622,11
62,2,0.02,0.0348,0.000752,0.02700657808080475,0.04259342191919525,0.2210340598285282,0.5350092677190311,6
63,1,0.01,0.019600000000000003,0.0007222857142857144,0.011962103289535897,0.02723789671046411,0.3831828450081254,0.5870753734397175,4
64,3,0.03,0.0552,0.00241730612244898,0.04122714686382565,0.06917285313617436,0.11446371359377833,0.862994763206666,11
65,3,0.03,0.042800000000000005,0.0008736326530612245,0.03439991467821021,0.0512000853217898,0.19782213715436503,0.5720763182052089,5
66,1,0.01,0.026600000000000002,0.0019208571428571428,0.014144338366773338,0.039055661633226664,0.2556793991707429,0.5333225695069154,5
67,2,0.02,0.0318,0.00046404081632653066,0.02567794313260433,0.03792205686739567,0.27953624742521044,0.6559924718035595,11
68,2,0.02,0.032400000000000005,0.0011655510204081636,0.022697471819161694,0.04210252818083832,0.11268853186719198,0.7869661059680657,4
69,1,0.01,0.02,0.0008285714285714288,0.011819417192371815,0.028180582807628186,0.17237703818935662,0.7381181438540488,5
70,3,0.03,0.04019999999999999,0.0002305714285714286,0.03588459049757584,0.04451540950242414,0.11627690305015727,0.712930966507669,8
71,2,0.02,0.0456,0.005086367346938775,0.025331429045893,0.065868570954107,0.10231922780640329,0.7970753579406945,5
72,2,0.02,0.0418,0.0009334285714285713,0.03311719968336663,0.05048280031663337,0.1966293359442919,0.8333827021630258,6
73,3,0.03,0.04939999999999999,0.0010833061224489794,0.04004605381144225,0.05875394618855773,0.2220996131536238,0.5084073756529948,17
74,5,0.05,0.08460000000000001,0.018576367346938776,0.04586534754138934,0.12333465245861068,0.35775230585496176,0.8588598057129713,8
75,2,0.02,0.0588,0.006986285714285715,0.0350456889111149,0.0825543110888851,0.10404293614806308,0.7408968256819993,3
76,2,0.02,0.035,0.00341734693877551,0.018386397919601963,0.051613602080398044,0.3148706815205918,0.8506479661041987,11
77,1,0.01,0.019200000000000002,0.0010238367346938775,0.010106425645015212,0.028293574354984793,0.23708605028429117,0.695920719690132,11
78,2,0.02,0.0328,0.00045322448979591835,0.026749713327458624,0.03885028667254138,0.2767225038267509,0.6331953946133133,6
79,5,0.05,0.0576,0.00047575510204081646,0.051401151881972335,0.06379884811802766,0.14391832575287053,0.5533943762348642,10
80,3,0.03,0.0464,0.0010031020408163267,0.037398977955292984,0.05540102204470701,0.34058770077056943,0.7949971154262645,9
81,1,0.01,0.0128,0.0001103673469387755,0.009814345361979417,0.015785654638020584,0.21379087305767228,0.5479184936094332,9
82,1,0.01,0.0166,0.00030861224489795916,0.011607410658865874,0.021592589341134127,0.22294470360213747,0.833615539640665,14
83,1,0.01,0.023,0.0008622448979591839,0.014654841590060556,0.03134515840993944,0.2697463332055111,0.5712081233817315,10
84,1,0.01,0.0158,0.00042893877551020414,0.009914045206899001,0.021685954793101002,0.1782148157611559,0.5281385060107637,9
85,2,0.02,0.03660000000000001,0.0011126938775510207,0.027120026625937967,0.04607997337406205,0.23090753535676595,0.7698802640149867,4
86,2,0.02,0.0482,0.002737510204081632,0.03333047341520557,0.06306952658479444,0.14044565763022943,0.7063879821540532,8
87,1,0.01,0.0222,0.0010664897959183671,0.012918939138509153,0.03148106086149085,0.31086734749697065,0.5724900236552923,5
88,2,0.02,0.0326,0.0005298367346938778,0.026058304858154222,0.039141695141845775,0.1301683092957803,0.5153823602741092,7
89,3,0.03,0.04079999999999999,0.0004075102040816328,0.03506295161897,0.046537048381029976,0.1838553246160786,0.6135610418182406,7
90,3,0.03,0.0388,0.00023118367346938777,0.034478864862176696,0.043121135137823306,0.16555618341415002,0.8464504700848545,7
91,2,0.02,0.05,0.019351020408163267,0.010465959409497065,0.08953404059050293,0.139487992206073,0.6497819649962702,10
92,1,0.01,0.0152,0.0001724081632653062,0.01146837339349866,0.01893162660650134,0.2647273424208443,0.8084184983710939,8
93,2,0.02,0.047,0.0032091836734693883,0.030900345527263853,0.06309965447273615,0.1590871469263124,0.8949337587596897,15
94,1,0.01,0.0176,0.00038187755102040815,0.012046313856527838,0.023153686143472164,0.3253508672129275,0.8250557941323269,12
95,2,0.02,0.0308,0.0004605714285714286,0.024700871759951705,0.0368991282400483,0.18396181310062615,0.8948001317095319,12
96,2,0.02,0.03760000000000001,0.000541061224489796,0.030989375727889065,0.044210624272110956,0.390402429109325,0.6943821539063142,4
97,1,0.01,0.0128,7.363265306122449e-05,0.010361321818193357,0.015238678181806645,0.2695338157861049,0.8805471399888325,5
98,2,0.02,0.032,0.0007469387755102038,0.024232848593167974,0.03976715140683203,0.12639282054690631,0.5782504616924942,5
99,2,0.02,0.0644,0.021127183673469385,0.023091438437677997,0.105708561562322,0.2860694789253096,0.5764171536257642,8
